,means,variances
0,31.557016458666666,1372.8848986510043
1,0.11854254516666667,0.011169912886196438
2,0.38098500583333345,0.1318756221546948
3,0.009009436416666667,0.00018661310882554463
4,0.011097790916666668,0.0001466191587106303
5,0.27279505933333337,0.0574298887946929
6,0.05864221183333334,0.012857187594681735
7,1.2985986097500002,0.15486407879409672
8,0.18905039416666666,0.03316840048351735
9,0.03316735091666667,0.0005569385203391824
10,0.010151448333333335,0.0002298958724600692
11,1.140278640916667,0.7428229254396619
12,0.10451318133333333,0.003144936367644609
13,16.770679685500003,326.1162310561631
14,0.12611888000000002,0.011630766406806076
15,0.014526852833333334,0.0002902184183359798
16,1.3148326170000002,0.5668405371576836
17,0.018423571750000003,0.0002709592341087519
18,0.02342041641666667,0.00040609479506380013
19,0.03989841091666667,0.00043586397819505137
20,4.645413958916667,9.452101370307417
21,0.04345973816666667,0.003007017864110491
22,0.86630414875,0.2735773342288417
23,0.023212575333333332,0.0003672973937022086
24,0.07258293691666666,0.0033796652806750037
25,0.0233320305,0.0010911667229307226
26,0.08642583566666667,0.006086872832926727
27,0.07442489783333334,0.0015068335269366184
28,0.014842592916666666,0.00033206130723139227
29,0.01068966625,0.00020325962538204364
30,0.4349078394166666,0.06728844801298176
31,0.01777946066666667,0.00027279133508282605
32,0.03254841725,0.000402625143012709
33,0.027992228416666667,0.0013458041602184194
34,0.04572557183333334,0.001102192562636088
35,0.15835451833333333,0.004169609619546651
36,0.025071385833333334,0.0007063794659759727
37,0.08320696591666667,0.004776062445408783
38,0.029620726,0.0012488808690842197
39,0.01368889525,0.0002750638385031526
40,0.026374787916666666,0.0011332447802351814
41,0.08759166341666667,0.003069493046820247
42,0.09807700650000001,0.0033299611286835397
43,0.06273087216666666,0.0023656165768380726
44,0.037875026750000006,0.0015606232326588845
45,0.08283119375,0.004689872842990151
46,0.009390006583333334,0.00013521198111402899
47,0.05699959533333334,0.004970829550585875
48,0.05071401849999999,0.0018926949310924522
49,0.22645541008333328,0.010925656210381704
50,0.05979940391666667,0.003211766142651676
51,0.022117696583333332,0.0007414637882212946
52,0.009988003333333334,9.919026824230298e-05
53,0.015441629916666666,0.0003451495907710952
54,0.013233007083333333,0.00021734239947333086
55,0.00828338625,6.001864255647639e-05
56,0.03406281791666667,0.0005093894522425243
57,0.13125623516666668,0.009667584013620055
58,0.03948662358333333,0.0012221608557783645
59,0.010025655916666666,7.964616004038156e-05
60,0.016554425916666667,0.00018365890521979914
61,0.0034844535000000004,8.492746293304276e-06
62,0.003310345416666666,5.048952222886045e-05
63,0.02376102083333333,0.0001788696285301874
64,0.0120941325,0.00023001579662991283
65,9.4081661295,129.95901900590954
66,0.17267656391666666,0.1344288856391178
67,0.20087166950000002,0.09129942897848439
68,11.020021033333334,89.73212422835864
69,0.038308090583333336,0.0014506624705473226
70,0.013877775833333333,0.0002692184340089621
71,0.011091817333333332,0.00012052198987532116
72,0.04615639608333333,0.006181161211870342
73,0.6367341644166667,0.12722002285550063
74,0.006579107250000001,4.2187676626841485e-05
75,0.01326994475,0.000289342508876195
76,0.012150572,0.0002394087589484108
77,0.44331151525,0.4722008721471568
78,0.04524424466666666,0.0019697537600120987
79,0.0015114663333333333,7.180566839598786e-07
80,0.9053116565,0.24543857104600575
81,0.2790670551666667,0.08175646532373969
82,0.009067849416666666,9.601758417930244e-05
83,0.004468760916666667,4.912995133703571e-05
84,0.08277478933333333,0.00163185233666362
85,0.378266575,0.23823690140077866
86,0.05288161358333335,0.0019192540900762813
87,0.12820345949999998,0.027266061604153412
88,0.04318056041666666,0.0008090841085829477
89,0.14238966525,0.01434976774961812
90,0.05396272425,0.001485204170717771
91,0.006174137083333333,0.00011459665848343881
92,0.007327412583333334,0.00010363314022845423
93,0.11184329041666667,0.02224846240748306
94,0.0012797484166666665,5.129625449356059e-09
95,0.4299905975833333,0.077289011185085
96,0.023180855,0.0006920313648791192
97,0.16549762425,0.00730793720718492
98,0.007223335666666667,8.939454979533136e-05
99,0.0015941275833333331,7.171814084966291e-07
100,0.07850704166666665,0.007263585273562509
101,0.006745854416666666,9.162773575031009e-05
102,0.0013744898333333333,2.0018715056033342e-07
103,0.3031791478333334,0.05039463089920222
104,1.1494710069166667,1.1546408083170072
105,0.02613429791666667,0.0020055973834573657
