means,variances,type
0.8432675299962613,13.114142586679023,Sample points
1.1474194826826916,7.299476856353109,Sample points
-0.48456660219257397,9.091730414026296,Sample points
4.991211864543788,3.6316940178839925,Sample points
1.9630379305499466,7.710921504645013,Sample points
0.22030071550561037,11.234959571689567,Sample points
0.6648820161453044,13.346725184580398,Sample points
6.019639891192037,1.8683136332431869,Sample points
1.971438713225694,11.854528246836203,Sample points
-0.023519760819710116,9.092229676974974,Sample points
-0.6679203936474364,7.688898402147542,Sample points
-0.904271137071849,7.065019492836851,Sample points
-1.1013031672459928,6.4664646060532425,Sample points
-0.11629533981143166,10.525832277982774,Sample points
-0.8436685663589748,7.623818539938111,Sample points
-0.1598758549780968,7.864453532589224,Sample points
-0.4919562392195512,9.502286800613664,Sample points
-0.42325829803632303,9.427762140019611,Sample points
0.5955055726712079,11.120056717557425,Sample points
3.3090787985849315,3.0650798853477004,Sample points
0.5039404996135177,7.81104864510078,Sample points
0.43965252666560095,6.837950862547598,Sample points
1.128186150247862,7.572853774594484,Sample points
-1.0425462881362182,6.998467479550712,Sample points
1.295438841194977,6.5649859404398185,Sample points
-0.634962319153044,8.069082343468756,Sample points
6.780374433764427,2.7984067765311877,Sample points
-0.4013179810037389,9.338835546112856,Sample points
3.9672201284257382,3.2876930487406977,Sample points
0.1112286660285801,9.157617759405028,Sample points
0.4697627729099916,6.344135874088458,Sample points
4.531911364995456,4.39654442293857,Sample points
-0.005841914673343923,6.687173644392946,Sample points
3.8832064515470117,5.184073383438889,Sample points
3.8518135303774095,2.3952168624461057,Sample points
1.8829686469081177,6.716614917579716,Sample points
-0.3147408633496229,9.285593801997171,Sample points
1.4015572184377645,7.704234298314535,Sample points
2.8950415714321576,5.387763245773061,Sample points
1.718224109706459,8.313656258105873,Sample points
1.112070475202728,7.561483568599851,Sample points
0.7971162905299164,7.629632064630927,Sample points
3.192779514463139,3.2086189972396726,Sample points
2.7112340684650045,4.570853611947961,Sample points
1.2307921187767075,8.742298169311244,Sample points
1.9377114399564643,5.690057808877963,Sample points
1.0581942450160222,8.151164499017451,Sample points
1.1883911938979739,8.202547438306551,Sample points
3.5396450086220606,3.456172907521203,Sample points
0.42357765773344297,8.78020722060096,Sample points
2.106265139941502,4.828673760849095,Sample points
5.2399979622086,4.41848836782935,Sample points
-0.6455942446952483,7.121645345445164,Sample points
0.22297203295299284,7.069223638491497,Sample points
-0.23956884243509544,7.556511489088833,Sample points
1.2393477495064082,6.001626126841462,Sample points
-0.0646763819375001,7.585455786082895,Sample points
-0.3568023212865931,7.587911295444774,Sample points
0.8116079496295423,8.979520923282347,Sample points
5.703509671618311,1.1759380998471982,Sample points
-0.669372856311699,7.258336207808126,Sample points
0.1365448714540593,8.227808977788413,Sample points
0.35815159106330074,6.691987541587807,Sample points
4.139371556319445,2.6901555162241,Sample points
-0.780292278434562,7.1226748401224915,Sample points
-0.0359316114326916,7.3069695470519465,Sample points
-0.8118272342876599,6.9193269646666025,Sample points
5.249696607575567,0.9671520562361118,Sample points
4.187255874238245,1.877013641313034,Sample points
3.362610777218744,4.191585013067537,Sample points
11.083444536866985,0.08949090907426496,Sample points
1.6700053475825358,5.86309158208503,Sample points
-0.6191663059284195,7.1724033428068354,Sample points
-0.6671133502967417,6.813284923775243,Sample points
6.48087160256142,2.2374280708805023,Sample points
-0.7063194990579602,7.249165640484298,Sample points
8.227961081082006,0.16989678639161607,Sample points
3.4113406471984566,3.2225372262318634,Sample points
0.2655829072881958,8.986796727916337,Sample points
1.2154562718408142,8.679484023697867,Sample points
0.5154036123597742,8.019382579769875,Sample points
0.05274238529967943,8.266285228801314,Sample points
-0.711873036893161,7.212703498427106,Sample points
3.0706499922841908,5.523951105219648,Sample points
-0.601918766266828,7.270223124906563,Sample points
10.389644500379259,2.442840105051642,Sample points
3.604832468061167,4.964099020072399,Sample points
4.165918040234764,2.442715957399777,Sample points
8.076523452980254,0.1934304322650236,Sample points
2.9649912473552362,4.5428651242809455,Sample points
0.43855783902029943,9.205289765344528,Sample points
2.0011434483982415,6.64192561653015,Sample points
0.3495919161506405,7.174695138953676,Sample points
0.9992552123151737,5.581477099351014,Sample points
8.880030746025376,0.4618325812560269,Sample points
10.246256639509623,0.076428477880035,Sample points
1.0338361156156548,6.177430437256555,Sample points
4.179225463398227,2.9627598137403486,Sample points
-0.6999185989356311,7.071478026657473,Sample points
2.845532522889686,3.831998379070426,Sample points
0.602674589051015,9.123771526189387,Sample points
8.788402517788196,0.19865394363552374,Sample points
5.280228659913195,1.1546865628950103,Sample points
9.617444890487473,0.11266527813200371,Sample points
4.7654722226997945,1.9214568928966278,Sample points
-0.0873044055005343,7.649323786151194,Sample points
2.996025348439099,3.7269386939502525,Sample points
8.425272476627136,0.20290861744688435,Sample points
1.117531140939105,5.769061164084963,Sample points
4.1917988147040575,2.4208325320166524,Sample points
7.101712762740397,0.9885813128733788,Sample points
0.9954426705090816,6.174302691597345,Sample points
6.490496219131691,0.9988611424070039,Sample points
0.6513189105822654,6.313454278505639,Sample points
1.8344584705779883,5.168455312898951,Sample points
0.3729730654302898,8.011726438280753,Sample points
0.07659080899038503,7.159372988914745,Sample points
1.3986433717970101,6.748740151969714,Sample points
1.635468579045941,6.4494503930441125,Sample points
0.7227349769772975,8.365552664957283,Sample points
0.296245964897972,7.192055037044946,Sample points
1.2033369708806094,7.455020296512011,Sample points
0.18531509020486414,7.625367919543786,Sample points
1.5513950146816258,7.22983401603584,Sample points
0.155682875241988,7.5447626362935045,Sample points
0.5224092266736136,7.4966709024550156,Sample points
0.5930111247126102,7.481037174398053,Sample points
0.21140131606437262,7.788381800630882,Sample points
0.671944227180292,7.3365990672057695,Sample points
0.3822671766378237,8.073683229049463,Sample points
-0.4971332512115387,6.9894368350629925,Sample points
-0.7807435946688035,6.467632334915071,Sample points
-0.37455958288808766,7.3416807152174295,Sample points
2.1165149844823743,5.231936141872316,Sample points
-0.1495031167521371,6.244568144911519,Sample points
-0.5389604046770833,6.552495909310729,Sample points
2.807924471816244,3.409893390944496,Sample points
-0.17614501924198667,7.728876501465948,Sample points
0.014733584758549802,7.986738735670817,Sample points
0.7144117995261783,7.034365528250124,Sample points
-0.12334735201068417,6.922232609979403,Sample points
1.2334580665622352,5.757457402408654,Sample points
-0.785581015565171,6.719469861215155,Sample points
0.37756016048157254,6.45211919802814,Sample points
-0.9571036333560365,6.352522264438583,Sample points
8.416140091902776,0.5838398579273585,Sample points
-1.0643483855264428,6.334146966017498,Sample points
-0.6343562202483971,6.865159259207054,Sample points
5.414319382327718,0.8828489512488802,Sample points
-0.05808944098958006,8.159596260725747,Sample points
0.8791700663376085,6.0443321026043755,Sample points
8.5655214724044,0.13455599927195605,Sample points
2.849503320811153,7.347430846364986,Sample points
-0.33275150718749963,6.869343179323001,Sample points
-0.7141544618255882,6.4371046858677765,Sample points
1.039380429369927,4.937402704362443,Sample points
0.21309415490304617,6.587634185425853,Sample points
0.12098339017334403,7.381241097742901,Sample points
0.12255669189396502,7.3846526720430266,Sample points
2.1038575794722174,6.624960191058873,Sample points
1.008971097435097,8.763711123058885,Sample points
9.27926062291426,0.15012612142242968,Sample points
4.5981173076762945,2.617143102327523,Sample points
-1.0496056059180017,5.862339262856554,Sample points
0.7537577026025657,5.239868524400927,Sample points
7.078518135860577,0.5458774357178856,Sample points
5.914409333140218,1.2657966299693022,Sample points
5.145679031694977,2.2282191452407414,Sample points
-0.3716043716477032,6.711864616980584,Sample points
-0.5383860121490386,6.994464641407387,Sample points
0.30485179803980034,7.820736468434927,Sample points
4.284730261610307,3.3786675893398286,Sample points
11.286073219479697,1.1871272164419193,Sample points
4.051327918005064,2.7077280848364684,Sample points
-0.7258789573790072,6.6925001197197735,Sample points
-0.7997089376314096,6.370000446968166,Sample points
-0.920513437764958,6.372722618489279,Sample points
-1.0419786017785773,5.892245437969907,Sample points
-0.9546626350932159,6.238922431205858,Sample points
2.386903996953793,4.975440334316448,Sample points
4.309895560383809,4.259607196917918,Sample points
1.6128435118974371,7.142632976130979,Sample points
5.64930961051789,0.7462869656384159,Sample points
3.827712803885418,3.026136243521074,Sample points
0.1811614833114318,5.712605918903557,Sample points
2.6348327186095126,4.2637800882695815,Sample points
3.4980282951850934,3.314262980555054,Sample points
2.08098994383253,4.033511629262317,Sample points
5.026219201378486,1.6086232016762911,Sample points
4.358481419788719,1.863523849509472,Sample points
4.854324248880602,1.5939050747071442,Sample points
5.411973705285519,1.951143351791917,Sample points
4.10648509657479,2.9508380576866693,Sample points
6.492096060100958,1.4720254014107095,Sample points
4.1165831123741965,2.7570317051902475,Sample points
8.986105722323186,0.2403894438841667,Sample points
1.3507650350304519,5.069127851300896,Sample points
3.8331577981471656,3.3276812412736168,Sample points
3.5276259759898405,2.545595643977704,Sample points
2.9573940234668865,3.116737217507695,Sample points
0.0028770205598286935,6.555136850771983,Sample points
5.587313899370481,3.638679168666075,Sample points
-0.18777107738354654,6.134287742862097,Sample points
3.7913678769519263,2.2279392527175017,Sample points
0.7089217112385183,7.457305839242707,Sample points
0.15387904679540546,6.705376660131619,Sample points
0.5993038597887291,5.773555083307064,Sample points
1.2018543985606316,5.905720048057705,Sample points
0.3364155996124502,7.497438075371936,Sample points
7.014407049788472,0.6100724941634076,Sample points
7.364255898217414,0.3335972561288606,Sample points
7.497904483600697,0.19085361393119699,Sample points
-1.0155607654415066,5.709595481765812,Sample points
1.37560391964717,4.550391241809483,Sample points
2.0270619184425716,3.8813479306289773,Sample points
-0.48158141132024673,6.576860919980338,Sample points
-0.07139811886618562,6.7615978923596805,Sample points
-0.6612559001642638,6.351226660904997,Sample points
-0.04750121904032909,7.21271060639607,Sample points
3.0040589076046973,3.4236062120953217,Sample points
-0.8575968504930568,5.728112961656302,Sample points
0.7659830444898533,4.623544426870156,Sample points
-0.9988651371869661,5.860022717999199,Sample points
0.498738700737181,5.91380419894587,Sample points
-0.9868882783133014,6.027292536996718,Sample points
-0.5707204602230244,7.054451842007888,Sample points
-1.0536597992879277,5.357061451749738,Sample points
6.68494735532239,0.7897987591066614,Sample points
4.716120168682419,1.5697004902911023,Sample points
1.0280722398768682,5.852019637855168,Sample points
-0.2271059267614845,5.834290408362792,Sample points
-1.1758908397689627,5.396015552214482,Sample points
-1.1363044272013891,5.572251647881324,Sample points
-0.9282641908384084,6.014704856817474,Sample points
0.7925505663661858,4.922019806535886,Sample points
3.8855849645809286,5.6555548464535095,Sample points
-0.6699319060267105,5.866936955349315,Sample points
4.543795536990122,3.4161512652835704,Sample points
3.732486057850966,4.070433646095803,Sample points
0.028872512863249582,7.358009825094043,Sample points
6.141537972093743,0.7726040622687789,Sample points
5.5621103621578545,1.1403993191321122,Sample points
-0.9695057061127129,5.5823468772666365,Sample points
-1.152277561191505,5.425161122491499,Sample points
8.879887301644239,0.20877504006480313,Sample points
12.505690507423077,0.6653570145623674,Sample points
0.019157376509349233,5.703779455840375,Sample points
-0.02135514751682677,8.618881472790425,Sample points
6.582662496104719,1.6609761066789097,Sample points
-0.0776585114444447,5.591382502837167,Sample points
-0.4262398313774041,7.612305013520162,Sample points
3.258090782658927,8.301827556293885,Sample points
2.7144739263600424,4.507990137999291,Sample points
-0.08838890476789561,4.9194872217498435,Sample points
-1.081879697099359,5.455296226830741,Sample points
2.9716285905691713,3.8792841576880797,Sample points
0.5844899343496295,6.0031962718465195,Sample points
-0.2664491954214746,6.307010366563011,Sample points
-1.1011212323114308,5.447915903482985,Sample points
5.613642502308494,0.6882381339213774,Sample points
3.916872291408917,2.2365137902300822,Sample points
5.3361465622438695,1.2037093358508504,Sample points
5.444043124355775,0.8453175500876553,Sample points
9.821314895122054,0.2783774671109457,Sample points
2.5662321812996756,3.5648018079441672,Sample points
10.116507977987988,0.18497517581756073,Sample points
1.6117286065320462,3.8832517177085393,Sample points
-0.4997171610454054,6.266161240631884,Sample points
1.878343199744658,4.034302053704454,Sample points
1.2593139125040045,4.4809968210375555,Sample points
-0.33306355084748884,7.3929503413323845,Sample points
-0.5899301962585477,5.956171623573031,Sample points
-0.95341783221688,5.799762925806136,Sample points
0.36162927926709404,5.957890620798411,Sample points
-0.5978977231306098,5.933918505801362,Sample points
-0.20206049918749833,7.062518097508773,Sample points
-0.6232695261915081,6.110724687707626,Sample points
7.462802502160501,0.1819974760810137,Sample points
3.554248956939903,2.8613081312729958,Sample points
0.2746353640908116,7.627435787650483,Sample points
0.27172583334855793,6.758109500643218,Sample points
0.41690873075293866,6.399026795501718,Sample points
1.180176768493591,7.4057123461587455,Sample points
1.439000474742256,9.634355681266591,Sample points
0.6681655210299153,7.32143149068531,Sample points
0.33719406119364426,7.6520576750066525,Sample points
2.2626055914615324,5.462339322299912,Sample points
0.688492134826925,8.330315703414625,Sample points
3.3276950451025678,7.075105937104682,Sample points
-0.4462507581044333,7.349369779034274,Sample points
0.5353753695251076,5.255984207965912,Sample points
2.3692761686634656,4.372969419215381,Sample points
-0.42748800603739295,6.658556110088284,Sample points
-0.6826862803453525,6.375567424955252,Sample points
-0.6502128252614848,6.211628912222066,Sample points
3.0501932524107866,3.2496569488127496,Sample points
0.3689183004607373,8.063388141662292,Sample points
1.904333861418539,5.628329293962539,Sample points
1.2719202923731319,5.983655059864973,Sample points
-0.6281111950448721,6.688528499271328,Sample points
6.100583711362437,0.7413790029468021,Sample points
0.5789119389415098,5.065026566303759,Sample points
3.3788971021119187,2.710646758163467,Sample points
-0.7629561944115937,6.202691551170055,Sample points
4.07224836742388,2.099815878072119,Sample points
0.6229008146180549,5.488378048474487,Sample points
-0.8622168939316246,6.644422469466413,Sample points
0.10375628759161337,7.06027427711258,Sample points
0.4462742062657612,7.692789610791962,Sample points
5.994487745985039,1.1363529651638178,Sample points
-0.7126050739447124,6.431154059954365,Sample points
1.6784481335221701,4.406023131991656,Sample points
-0.19842219982665552,6.076565546947392,Sample points
6.096424270962346,0.5218586356096643,Sample points
7.432700751361118,0.37950313485387427,Sample points
-0.4560327952091356,6.877417518785365,Sample points
11.949341805192297,0.418888965948356,Sample points
7.111697687061685,0.8607462682492191,Sample points
-0.2786364073477554,7.681217079781348,Sample points
0.1427640567617535,7.452078377386381,Sample points
7.799878752232106,0.19198200905835786,Sample points
9.84772520870779,0.861371767973271,Sample points
7.531352997692848,0.1946680634095795,Sample points
4.621086231723286,2.116987145335562,Sample points
-1.0352475465945499,5.635138588607387,Sample points
9.771631027049677,0.19128833551644742,Sample points
9.104009123401987,0.2365494525223247,Sample points
4.44438892456143,1.7985991725736945,Sample points
6.855092537817579,3.022079028471397,Sample points
5.096478498457262,1.3789917450964666,Sample points
-0.2571456554043795,7.9742350390571355,Sample points
-0.0930361985269751,7.540694901319856,Sample points
4.307354094271906,2.02707281505173,Sample points
2.668864218160527,4.852407538866775,Sample points
7.495804723018427,1.8072848572730895,Sample points
2.2114745330806627,3.611034830882637,Sample points
-0.08037836267494726,5.811874637292035,Sample points
0.32016232630662333,5.27725745647135,Sample points
-0.9073867496161859,6.540789148827006,Sample points
-0.7790496037024575,6.639133084627434,Sample points
-0.00045628931143133804,7.2355805638358754,Sample points
10.457694908757729,0.250527680837699,Sample points
0.7886432653880886,4.953665056900885,Sample points
7.583989194073184,1.2098411686730812,Sample points
4.827783425609248,1.3930315233516453,Sample points
9.553896403088117,0.2952600967817379,Sample points
3.0553469959321684,3.2974477342105737,Sample points
2.559671558722754,3.8124044530895524,Sample points
0.23901350537206173,5.8596399815011155,Sample points
-0.2777325060494131,6.673761684344246,Sample points
4.765713146951137,1.3514472346400654,Sample points
8.094550120801035,0.3117702305858621,Sample points
4.174756322657845,1.901885536277998,Sample points
10.839458945205072,0.6746900625330623,Sample points
4.168449784603903,2.0951752723830825,Sample points
7.460254832474596,0.8164809124758728,Sample points
1.2049594568154376,5.144041007972233,Sample points
13.351137613862186,0.418712748546585,Sample points
1.7015585584073216,4.835951974219257,Sample points
12.64706495831999,0.22707325919170993,Sample points
4.380068998921475,1.6260853969396425,Sample points
2.2117982594463124,4.395282390904495,Sample points
0.2979800629137312,6.5447011555398875,Sample points
4.793593701982097,1.3075984937314287,Sample points
2.015461391128739,6.054718824798656,Sample points
5.390107889095354,1.4648218073258288,Sample points
-0.007508136419603953,7.985988238157426,Sample points
2.636830318099632,4.665559671220223,Sample points
0.014706546578260255,8.638333427140598,Sample points
2.2998608859289553,3.8172990008004315,Sample points
3.029120071395832,2.8482150308835954,Sample points
-0.3143340835974892,6.249102943139639,Sample points
6.954474250471408,0.49245167820757496,Sample points
-0.3685923842946058,7.071195565085059,Sample points
1.2251302238298603,5.447431544370508,Sample points
0.8087375562382484,5.8419964556498964,Sample points
2.821598152724893,4.080967311997832,Sample points
1.6343228463787411,4.675717153752487,Sample points
0.639861702396903,7.801988908267153,Sample points
1.2051065237972771,5.440520860933659,Sample points
7.403089391049153,0.38839353344729594,Sample points
1.030000111049679,4.415545920556834,Sample points
-0.16572581467467914,5.553444131126194,Sample points
0.22570774468295887,5.767595903840524,Sample points
1.2497209738373365,4.395115200752845,Sample points
0.2713948101439644,6.139452926567476,Sample points
2.1039669885886774,4.224061534155918,Sample points
2.4085221631177913,4.217097947450161,Sample points
2.5755406500592923,3.4210538055507707,Sample points
0.4512883892099375,5.849166240082043,Sample points
-0.7328987464212078,5.886150162306327,Sample points
-0.821355981674679,5.820254482240993,Sample points
-0.7773836162403844,5.682536147164403,Sample points
1.8752103172727042,4.566435653306244,Sample points
3.0429949009439086,3.173743321152236,Sample points
-0.8815159886594548,5.64760658423377,Sample points
-1.0591726078683223,6.656252199611118,Sample points
-0.800824591120726,6.195255249360929,Sample points
-0.3458106828977013,7.924675764852278,Sample points
7.546939611424154,3.2924022043195285,Sample points
12.621831423466928,0.43771975754008746,Sample points
-0.17626895765064066,6.4433449253276045,Sample points
4.123665984315178,3.1086792764459164,Sample points
-0.7735281508274573,5.676738478276756,Sample points
-0.26763144330849375,5.565144254950258,Sample points
-0.6019765855363254,6.590010727547398,Sample points
-0.2865209788434826,6.2966436683148865,Sample points
4.209215088074798,2.56495892554819,Sample points
6.213612073947917,2.0750000560536837,Sample points
-1.0846414394139945,6.270829506251759,Sample points
0.8766290349716881,5.913760839779634,Sample points
0.6542852507310399,6.367262076348835,Sample points
0.028385025616452467,5.398631359679998,Sample points
11.482995955710466,0.15309169213215473,Sample points
12.182803006757464,0.15347300043585743,Sample points
1.2423312668824795,5.457182584488282,Sample points
7.557522530983674,0.4795217853817846,Sample points
-1.0358941558843497,5.734213533011615,Sample points
0.5569015005288456,5.349455399743687,Sample points
0.059053680414530525,8.693913792396222,Sample points
-0.33044916959775544,7.489563294318316,Sample points
5.864705393575853,1.0204472256778794,Sample points
3.0263572984687492,3.154774800540942,Sample points
8.810760170869939,1.3002689578070228,Sample points
4.051119858685354,2.4148544687188327,Sample points
7.034095396557408,0.22397816379921465,Sample points
2.289109987186436,3.752122901660317,Sample points
8.894610864945536,0.09751825399164188,Sample points
3.486277157703794,3.1603657264288576,Sample points
0.22935980047542753,6.109743527289005,Sample points
0.7513573520277758,8.858978422231374,Sample points
2.5602050187660286,3.9714840761938897,Sample points
7.904235934686703,0.26773776515735864,Sample points
-0.3554943362574798,6.840659310726729,Sample points
3.822778068657856,2.6888534120596153,Sample points
1.4992330314228102,4.674153553209222,Sample points
1.9233320584957265,4.389496657070879,Sample points
7.461318719805548,0.3133915029812693,Sample points
5.93869950023131,0.6297726419059372,Sample points
-0.16571229430074705,7.780454414991551,Sample points
-0.19147474080421878,7.224460666398613,Sample points
-0.6876251036143168,6.856298100844543,Sample points
2.975314649230504,3.660833209908599,Sample points
-0.48684036782585466,7.5198615827345385,Sample points
3.9453386057940674,14.212793774870995,Sample points
0.6031543110942864,8.839463206899575,Sample points
1.4735429735910794,5.961420908681919,Sample points
-0.06740017343162258,7.934539018470536,Sample points
-0.12007146480688828,8.840727118198126,Sample points
-0.11964014034188064,6.970180641665028,Sample points
-1.0838577951410246,5.933232625576563,Sample points
-0.5936874571752139,7.259441950235533,Sample points
-0.9714563668653855,5.858740146893607,Sample points
-0.6811424428862181,6.531022253780345,Sample points
-0.46902257017254334,6.2028494509684196,Sample points
0.8405544888007482,6.317609989859063,Sample points
-1.0303281633271903,6.057666307569246,Sample points
0.4054075282657582,6.214622220598974,Sample points
-0.49072387537072476,8.23728591021203,Sample points
-0.3896133618023509,6.784862212010109,Sample points
-1.0713592517729695,6.053645407745462,Sample points
-1.4348214622307707,5.1160795788580105,Sample points
-0.9978886635053427,5.541515985812058,Sample points
6.283902661799147,0.5905296362912551,Sample points
1.9118167266453046,4.126635746209339,Sample points
-1.2428769236423618,5.781374936739,Sample points
-1.2509361484647445,5.557665031539525,Sample points
2.1151404430328533,4.963547545308744,Sample points
-0.04539023976549038,7.402758485184664,Sample points
-0.8503226817919352,6.462419625729791,Sample points
-1.2978177499620724,5.420500780205221,Sample points
-1.2101038917590798,5.624965036015534,Sample points
-1.0003886767120729,5.545309970226229,Sample points
-0.17506729591452985,5.8177169725073385,Sample points
4.5086771857355705,1.5901525894331094,Sample points
-0.29971379394818315,7.584329212624789,Sample points
-0.7899483611631952,6.432996193497623,Sample points
-0.45639812887820497,6.459831543002749,Sample points
8.339992777906255,0.2697028250074415,Sample points
3.4812693578002176,2.5998562206167914,Sample points
-0.513242730865653,8.365342789504039,Sample points
-0.3842267378199786,6.7845989781204645,Sample points
9.290510177563304,0.07474186985611016,Sample points
8.15928143746369,0.18893479212965278,Sample points
2.222728763380342,3.8166626607794054,Sample points
5.277811248128203,1.2134736151505023,Sample points
2.9669456274521946,3.022973188079046,Sample points
9.853112781693914,0.3962094108261503,Sample points
0.6092364960080121,5.940140817704629,Sample points
-0.3703671905592946,6.662860205317143,Sample points
1.4138253190996224,9.561040933113878,Sample points
-1.0009226357457266,6.018028416471514,Sample points
2.2215223492385174,4.041515306349937,Sample points
1.5705973668613797,4.190708946308123,Sample points
0.1833205590355236,5.223511293282859,Sample points
6.9917519293076955,1.6744698635522346,Sample points
-1.2885091079345625,5.454792277524428,Sample points
-0.7607175202903308,5.83697901496526,Sample points
-1.3191719883592419,5.1906679865483465,Sample points
-1.0268864148835468,5.8877276445005835,Sample points
5.687345796231814,4.71590675711567,Sample points
7.1381663736297964,0.4199635149771563,Sample points
1.8636611470972213,4.052318446725513,Sample points
-1.1195884755806613,5.468665357816879,Sample points
3.018982232643691,3.5323640410258297,Sample points
3.490133042056625,4.875099761610088,Sample points
3.8019431535101536,2.430736786917455,Sample points
1.4847214918824783,4.314406538691794,Sample points
6.331667898693363,0.8652517948757988,Sample points
-0.8085665404829053,6.108912736019186,Sample points
0.005715474255608776,6.902939904828505,Sample points
6.985769516059032,0.4193824405704995,Sample points
3.7491339695451273,2.5940580921816037,Sample points
1.018882481892896,4.647948437243362,Sample points
2.8143981944436436,3.495454366186851,Sample points
8.630408361921997,0.6139141453461675,Sample points
-0.13701593793162423,5.614504300040981,Sample points
0.7855401390865414,5.404874091651745,Sample points
0.36804324495272644,7.407074776462543,Sample points
2.99952007922569,3.115024802819686,Sample points
-0.07558721177644082,8.097786235361362,Sample points
2.337577450564096,4.752592803348664,Sample points
-0.2174637309107901,7.1947531702679495,Sample points
-0.24959289096100326,7.045766407213955,Sample points
0.14648041698103728,8.258328194446511,Sample points
-0.42335839673611,7.690417969494425,Sample points
-0.1496945350424671,8.272597647958001,Sample points
0.018549008318643857,8.096688097021183,Sample points
0.07719439312980932,9.412539610294983,Sample points
0.10175830909134796,7.809327319692106,Sample points
-1.1185169367299674,6.059447002866775,Sample points
3.259586013303417,4.152651776057131,Sample points
5.175884692733701,2.7019423423509323,Sample points
2.47745443009455,3.8620998616028914,Sample points
-0.648883395544338,6.790891336417061,Sample points
2.9977025788819303,3.417073691006026,Sample points
5.849697206466331,1.0778020801826682,Sample points
3.916332836549411,5.388241182957348,Sample points
-0.28424642746260576,8.638028951871519,Sample points
0.5732348260523558,8.062859314321347,Sample points
2.9148482546351486,3.801210988178875,Sample points
6.573392541978909,1.0030796345124007,Sample points
6.497378851884081,0.5561279334706057,Sample points
-0.11133889622836547,6.859311806672244,Sample points
0.3936183528274565,5.263111022459058,Sample points
-1.08863898182906,6.127989500046846,Sample points
-0.315851250752938,5.989844131846545,Sample points
7.1640280972083366,0.4335585856354045,Sample points
5.1260343223739335,1.036322774491198,Sample points
-0.6590020956004279,7.241347769644031,Sample points
-1.1018461376522424,5.935628642506443,Sample points
-1.4905985246308764,4.79809764139898,Sample points
0.9332551468530998,4.50238028425593,Sample points
-1.3445699567126066,5.406346831230316,Sample points
4.111059526829587,2.0839373007137594,Sample points
-1.2720062678480237,5.823437764485769,Sample points
-1.2499660984687502,5.999041772023339,Sample points
-0.6032843536450324,7.290330416771045,Sample points
5.62009851668109,1.0377265262972257,Sample points
-0.6061951851866987,7.688271113623261,Sample points
0.0033802500691788606,7.543982098688484,Sample points
-0.6711542097873933,7.412080263768774,Sample points
-1.0943846360587588,6.019242919253569,Sample points
2.000190985979438,4.6421625493374785,Sample points
-1.2660869762649558,5.417871347666788,Sample points
13.084783937465302,0.08655274185486116,Sample points
1.0685981441928423,5.738655417380513,Sample points
2.317350749270029,7.787700555271945,Sample points
-0.3971814635275105,6.733603731644914,Sample points
5.54248867069552,1.307037460525364,Sample points
9.155149470626892,0.25726713119780015,Sample points
-0.052771591375266935,6.2934549294977575,Sample points
1.3220177067825836,5.796017496085357,Sample points
13.319402694412386,0.09730023156347066,Sample points
10.892799226688819,0.4454329757924912,Sample points
2.308648245908922,13.885813216162457,Sample points
-0.10071225363808775,5.12022749511617,Sample points
-1.1744384437182154,5.55392433173449,Sample points
-1.1385067603162378,5.920755432383051,Sample points
-0.9656751231749463,6.155134895276271,Sample points
-0.21428505969764777,8.157275619421169,Sample points
2.9932687618405462,6.005638546102725,Sample points
4.257377502096945,2.285472839125297,Sample points
8.337368104072924,0.27188631608290015,Sample points
3.7043730407508084,2.4081919369679583,Sample points
6.37218881936217,1.0401562908754947,Sample points
2.955339180144233,3.328995550721162,Sample points
6.785640488881939,1.1779487049230288,Sample points
-0.6719028699043801,6.44744352244507,Sample points
-0.2892723088309297,6.238205841606329,Sample points
-0.21824713259748887,8.211884055386271,Sample points
2.383216996374205,4.921437039167966,Sample points
-0.10815663585603622,6.144128591598812,Sample points
-0.7601581237417194,6.010871744761237,Sample points
-0.047755008334134735,6.227533665826541,Sample points
7.848343379164,0.28228364680056145,Sample points
4.004123872002391,2.308267451650453,Sample points
7.421238667811707,0.32549707669143824,Sample points
4.177937669014696,2.187908468224936,Sample points
4.4415970562708385,2.032748035613455,Sample points
-0.010740041903308762,8.558688634045984,Sample points
2.2797361687425215,7.7178548253763335,Sample points
0.4512230631412919,8.156616158883033,Sample points
2.09886719323531,9.072958962530377,Sample points
0.42199251383119674,8.927497942499825,Sample points
1.347942134019227,7.752273319336505,Sample points
1.4139628815069465,10.204196817201105,Sample points
2.768928566490914,5.817506742659148,Sample points
2.0641405702019266,7.239995018577402,Sample points
2.5257383006226,4.372447263026175,Sample points
4.3883281837711134,5.2613330843632315,Sample points
-0.7716556141250007,7.568069378170864,Sample points
3.917051619786057,3.1978418950232714,Sample points
-0.5927788062855243,7.969763460497331,Sample points
-0.7181484828862184,7.826827263886621,Sample points
0.15547163672543032,8.741460511503822,Sample points
-0.015675302536056562,9.010088221295598,Sample points
-0.23597589236511668,9.832997037651767,Sample points
0.660254089539798,11.045484392358587,Sample points
-0.048407351205928775,8.621716524164011,Sample points
0.46172160581437,9.530625803494548,Sample points
-0.874579959084136,7.222120362579491,Sample points
-0.5200848633835443,8.413106702187745,Sample points
-1.0184903413800737,7.063394760656973,Sample points
0.0318672245646395,7.479225903890308,Sample points
-0.05020954581089706,6.817402562492356,Sample points
-0.6445505168520292,8.553938540929405,Sample points
